timer,hart,hart_rolling_mean
656.478965264,518.813107344,510.083877887
657.333755584,518.010092268,510.131247636
658.188545903,517.113166182,510.166565941
659.043336222,516.151429363,510.188823198
659.898126542,515.154933275,510.197353162
660.752916861,514.153531576,510.191833198
661.60770718,513.175755869,510.172272434
662.4624975,512.247827518,510.13898933
663.317287819,511.392883609,510.092581054
664.172078139,510.63043914,510.033887262
665.026868458,509.976060292,509.963950495
665.881658777,509.441214237,509.88397504
666.736449097,509.033273642,509.795285876
667.591239416,508.75564922,509.699289118
668.446029735,508.608014654,509.597435048
669.300820055,508.58660393,509.491184655
670.155610374,508.684578519,509.381980526
671.010400693,508.892453672,509.27122273
671.865191013,509.198558943,509.160250257
672.719981332,509.589513291,509.050329002
673.574771651,510.050706098,508.94264754
674.429561971,510.566771726,508.838321158
675.28435229,511.122040102,508.738403026
676.13914261,511.700955778,508.643900145
676.993932929,512.288470407,508.555791368
677.848723248,512.870407922,508.47504492
678.703513568,513.433785941,508.402633145
679.558303887,513.967078983,508.33954269
680.413094206,514.46042174,508.286778679
681.267884526,514.905736087,508.245361072
682.122674845,515.296732356,508.216311218
682.977465164,515.6287518,508.20062759
683.832255484,515.898502421,508.199251893
684.687045803,516.103801786,508.213028989
685.541836122,516.243412578,508.242665119
686.396626442,516.316995162,508.288689026
687.251416761,516.325159965,508.351419951
688.10620708,516.26957249,508.430945185
688.9609974,516.153054874,508.527108433
689.815787719,515.979653698,508.639509165
690.670578039,515.754662813,508.767512152
691.525368358,515.484583571,508.910265525
692.380158677,515.177014728,509.066725232
693.234948997,514.840485179,509.23568403
694.089739316,514.484238246,509.415803461
694.944529635,514.117970037,509.605647558
695.799319955,513.751537372,509.803717437
696.654110274,513.394657512,510.008486207
697.508900593,513.056615058,510.218433167
698.363690913,512.74599153,510.432075641
699.218481232,512.470444356,510.647996759
700.073271551,512.236561515,510.864868045
700.928061871,512.049793261,511.081466003
701.78285219,511.914436701,511.296682065
702.63764251,511.833649152,511.509525566
703.492432829,511.809478847,511.719120033
704.347223148,511.842900426,511.924693634
705.202013468,511.933841732,512.125565063
706.056803787,512.081205415,512.32112661
706.911594106,512.282898608,512.510826289
707.766384426,512.535873722,512.694150565
708.621174745,512.83617984,512.870608893
709.475965064,513.179032805,513.039720913
710.330755384,513.558910319,513.201006869
711.185545703,513.969663162,513.353981333
712.040336022,514.404629793,513.498150086
712.895126342,514.856757552,513.633010414
713.749916661,515.31873923,513.758055885
714.60470698,515.783156609,513.872787244
715.4594973,516.242616295,513.976730884
716.314287619,516.689875587,514.069465187
717.169077939,517.117958805,514.150653207
718.023868258,517.520262847,514.220078729
718.878658577,517.890661961,514.277682288
719.733448897,518.223622607,514.323593705
720.588239216,518.514321233,514.358157791
721.443029535,518.758751948,514.381950557
722.297819855,518.953822621,514.395784446
723.152610174,519.097441062,514.400702013
724.007400493,519.188582681,514.397958014
724.862190813,519.227325096,514.388990446
725.716981132,519.214844748,514.375381829
726.571771451,519.153384094,514.358812815
727.426561771,519.046195315,514.34101057
728.28135209,518.897453505,514.323694507
729.136142409,518.712133579,514.308521907
729.990932729,518.495855661,514.29703583
730.845723048,518.254701686,514.290617374
731.700513368,517.995005993,514.290443969
732.555303687,517.723139477,514.297455156
733.410094006,517.445311058,514.312327359
734.264884326,517.167388001,514.335459023
735.119674645,516.89472436,514.366966986
735.974464964,516.632004001,514.406693976
736.829255284,516.383120871,514.454226083
737.684045603,516.151110161,514.508918343
738.538835922,515.938124611,514.569926222
739.393626242,515.74544213,514.636240955
740.248416561,515.573495248,514.706726944
741.10320688,515.421918355,514.780159642
741.9579972,515.289611302,514.855262654
742.812787519,515.174820574,514.930743182
743.667577839,515.075239615,515.005325201
744.522368158,514.988125314,515.077779762
745.377158477,514.910424704,515.146951843
746.231948797,514.838907557,515.211783436
747.086739116,514.77029735,515.271332678
747.941529435,514.701384815,515.324788756
748.796319755,514.629115208,515.371482359
749.651110074,514.550662253,515.410891809
750.505900393,514.46350399,515.442645237
751.360690713,514.365494969,515.466519082
752.215481032,514.254925064,515.482433072
753.070271351,514.130568649,515.490442069
753.925061671,513.991724227,515.490725348
754.77985199,513.838231245,515.483573733
755.634642309,513.670456525,515.469375117
756.489432629,513.489257253,515.448599541
757.344222948,513.295929905,515.421785496
758.199013268,513.092151198,515.389528586
759.053803587,512.879917958,515.35247245
759.908593906,512.6614918,515.311300947
760.763384226,512.439347897,515.266730288
761.618174545,512.216125107,515.219500003
762.472964864,511.994578016,515.170362135
763.327755184,511.77752922,515.120068737
764.182545503,511.567816569,515.069357965
765.037335822,511.368234959,515.018939254
765.892126142,511.181479866,514.969478292
766.746916461,511.010098809,514.921582707
767.60170678,510.856445808,514.875789151
768.4564971,510.722629299,514.832552266
769.311287419,510.610455051,514.792236002
770.166077739,510.521376095,514.755107712
771.020868058,510.456462065,514.72133535
771.875658377,510.416396258,514.690988008
772.730448697,510.401497486,514.6640398
773.585239016,510.411748755,514.640376632
774.440029335,510.44681513,514.619804835
775.294819655,510.506050195,514.602060662
776.149609974,510.588499463,514.586820004
777.004400293,510.692899998,514.573707945
777.859190613,510.817670801,514.562307852
778.713980932,510.960901452,514.552169933
779.568771251,511.120355453,514.542819516
780.423561571,511.293495979,514.533765384
781.27835189,511.477531984,514.524508297
782.133142209,511.669483953,514.514549794
782.987932529,511.866271487,514.503401422
783.842722848,512.064816428,514.490594337
784.697513168,512.262143313,514.475688969
785.552303487,512.455465729,514.458284401
786.407093806,512.642262381,514.438027304
787.261884126,512.820340812,514.414620215
788.116674445,512.987876471,514.387828689
788.971464764,513.14342919,514.357486995
789.826255084,513.285953969,514.32350237
790.681045403,513.414811497,514.285857956
791.535835722,513.529769399,514.244614399
792.390626042,513.630989812,514.199910111
793.245416361,513.719004532,514.151960026
794.10020668,513.794673814,514.101052569
794.954997,513.859125347,514.04754457
795.809787319,513.913680637,513.991854095
796.664577639,513.95978148,513.934451323
797.519367958,513.998925295,513.875847694
798.374158277,514.032614873,513.816583696
799.228948597,514.062325501,513.757215885
800.083738916,514.089482715,513.698303677
800.938529235,514.115433565,513.6403962
801.793319555,514.141399965,513.584019242
802.648109874,514.168422899,513.529662568
803.502900193,514.197315449,513.477768107
804.357690513,514.228630775,513.428719545
805.212480832,514.26264175,513.382833799
806.067271151,514.299335256,513.340354825
806.922061471,514.338424507,513.301450055
807.77685179,514.379369363,513.266209346
808.631642109,514.42139317,513.234646187
809.486432429,514.463500066,513.20670108
810.341222748,514.504501941,513.182247033
811.196013068,514.54305474,513.161096848
812.050803387,514.577701941,513.143011696
812.905593706,514.606931891,513.12771063
813.760384026,514.629254076,513.114880883
814.615174345,514.643287869,513.104188844
815.469964664,514.647854459,513.095291558
816.324754984,514.642062557,513.087848469
817.179545303,514.625372351,513.081532972
818.034335622,514.597627275,513.076043175
818.889125942,514.559060674,513.071111397
819.743916261,514.510290003,513.066512148
820.59870658,514.452298507,513.062068366
821.4534969,514.386395158,513.057655697
822.308287219,514.314157324,513.053204806
823.163077539,514.237379372,513.048702095
824.017867858,514.158038742,513.044189181
824.872658177,514.078263679,513.039761132
825.727448497,514.000285788,513.035563325
826.582238816,513.926377801,513.03178692
827.437029135,513.858782764,513.028662944
828.291819455,513.799639897,513.026455078
829.146609774,513.750913682,513.025451428
830.001400093,513.714327594,513.025955693
830.856190413,513.691297212,513.028277992
831.710980732,513.682862366,513.032725491
832.565771051,513.689626808,513.039593027
833.420561371,513.711714582,513.049153908
834.27535169,513.748750831,513.061651138
835.130142009,513.799876423,513.077289397
835.984932329,513.863801441,513.096228205
836.839722648,513.93888686,513.118576583
837.694512968,514.023232882,513.144389269
838.549303287,514.114763398,513.173664519
839.404093606,514.211309387,513.206343536
840.258883926,514.310686992,513.242311434
841.113674245,514.410760619,513.281399501
841.968464564,514.50949637,513.323388588
842.823254884,514.605017163,513.368013735
843.678045203,514.695655141,513.414970058
844.532835522,514.779993691,513.463919686
845.387625842,514.856905345,513.514499494
846.242416161,514.925589388,513.5663293
847.09720648,514.985595579,513.619020082
847.9519968,515.036817989,513.672181798
848.806787119,515.079457129,513.725430556
849.661577438,515.113959299,513.778395029
850.516367758,515.140944253,513.83072198
851.371158077,515.161134135,513.882080994
852.225948397,515.175295836,513.932168638
853.080738716,515.184196476,513.980712259
853.935529035,515.188559047,514.027473219
854.790319355,515.189013628,514.072249284
855.645109674,515.186058543,514.114876026
856.499899993,515.180047191,514.155227328
857.354690313,515.171199141,514.193215002
858.209480632,515.159622912,514.228787491
859.064270951,515.145341322,514.261927697
859.919061271,515.128316477,514.29265012
860.77385159,515.108473431,514.320997373
861.628641909,515.085724017,514.347036261
862.483432229,515.059997122,514.37085374
863.338222548,515.031276497,514.392553134
864.193012868,514.999630391,514.412250564
865.047803187,514.965216461,514.430071311
865.902593506,514.928265025,514.446145973
866.757383826,514.889053135,514.460606471
867.612174145,514.847878406,514.473582033
868.466964464,514.805040822,514.485195447
869.321754784,514.760834115,514.495559915
870.176545103,514.715534995,514.504776632
871.031335422,514.669382895,514.51293297
871.886125742,514.622564048,514.520101232
872.740916061,514.57521647,514.526338032
873.59570638,514.527451794,514.531684311
874.4504967,514.479379991,514.536165889
875.305287019,514.431131935,514.539794606
876.160077338,514.38287975,514.542570235
877.014867658,514.334853762,514.544483234
877.869657977,514.287358599,514.545518213
878.724448297,514.240789958,514.545657973
879.579238616,514.195646064,514.544887908
880.434028935,514.152530167,514.543200493
881.288819255,514.112145495,514.540599585
882.143609574,514.075281887,514.537104327
882.998399893,514.042793101,514.532752602
883.853190213,514.015566066,514.527603935
884.707980532,513.994483689,514.521741656
885.562770851,513.980386376,514.515274204
886.417561171,513.974038272,514.508335541
887.27235149,513.976096583,514.50108456
888.127141809,513.987080862,514.493703259
888.981932129,514.007345019,514.486393571
889.836722448,514.037052964,514.479372864
890.691512768,514.076156324,514.472868195
891.546303087,514.12438125,514.467109676
892.401093406,514.181235102,514.46232356
893.255883726,514.246032113,514.45872553
894.110674045,514.317928266,514.456514476
894.965464364,514.395961558,514.455866925
895.820254684,514.479097853,514.456932473
896.675045003,514.566272879,514.459830353
897.529835322,514.656416448,514.464646871
898.384625642,514.748462041,514.471433345
899.239415961,514.841358022,514.480204545
900.09420628,514.934084215,514.49093786
900.9489966,515.02566685,514.503573366
901.803786919,515.115191777,514.518014849
902.658577238,515.201814749,514.534131802
903.513367558,515.284758135,514.551762198
904.368157877,515.363292576,514.570715818
905.222948197,515.436722647,514.590778179
906.077738516,515.504393129,514.611715315
906.932528835,515.565709625,514.633279485
907.787319155,515.620161594,514.655215658
908.642109474,515.667348474,514.677268504
909.496899793,515.707011003,514.699189591
910.351690113,515.739059498,514.720744281
911.206480432,515.763586934,514.741717845
912.061270751,515.780863092,514.761920492
912.916061071,515.791314133,514.78119119
913.77085139,515.795488214,514.799400142
914.625641709,515.794008726,514.816449817
915.480432029,515.787529609,514.832274748
916.335222348,515.776702285,514.846840333
917.190012668,515.762143317,514.860140634
918.044802987,515.744393739,514.8721951
918.899593306,515.723878528,514.883044351
919.754383626,515.700875429,514.892745157
920.609173945,515.675494422,514.901364755
921.463964264,515.647672656,514.908974836
922.318754584,515.617193677,514.915645821
